Pic\Features,s-ASM,s-CON,s-COR,s-VAR,s-IDM,s-SAV,s-SEN,s-SVA,s-ENT,s-DEN,s-DVA,s-DIS,s-CLS,s-CLP,s-MIP,s-MAP,s-MEA,s-IMIN,s-IMAX,s-IMEA,p-ASM,p-CON,p-COR,p-VAR,p-IDM,p-SAV,p-SEN,p-SVA,p-ENT,p-DEN,p-DVA,p-DIS,p-CLS,p-CLP,p-MIP,p-MAP,p-MEA,P-IMIN,P-IMAX,P-IMEA
2015040117594700294-.bmp,0.002444879,18.59404017,0.977652543,416.0213833,0.269882509,39.39450965,4.608839035,2855.534373,6.655878549,2.244693713,8.68E-05,3.268668492,195153.7006,4.79E+07,0,0.009898279,19.69725483,0,0,0,0.043643996,1479.349048,0.190049712,913.2344729,0.218426574,52.47717136,3.160867038,4605.686716,4.383976406,2.672114845,7.54E-05,27.89856547,115745.2413,2.05E+07,0,0.180519692,26.23858568,0,0,0
2015040117594700300-.bmp,0.0019085,26.82527713,0.987356475,1060.830632,0.247743815,55.2991621,4.931996036,6753.348666,7.097663847,2.39573805,8.17E-05,3.800557512,658323.7842,1.75E+08,0,0.006781429,27.64958105,0,0,0,0.004397376,53.12838419,0.983611784,1620.932535,0.21151889,61.67912754,4.879657054,9656.781603,7.114130634,2.730301004,6.86E-05,5.295083464,915444.3131,2.39E+08,0,0.038954095,30.83956377,0,0,0
2015040117594700313-.bmp,0.002639185,22.2554121,0.977637923,497.6150408,0.253737024,39.26632107,4.594442882,3170.343889,6.678268191,2.332150739,8.28E-05,3.576173709,272996.068,6.89E+07,0,0.014958268,19.63316054,0,0,0,0.033896707,1439.774993,0.231917088,937.2523271,0.196026843,55.63520475,3.295376366,5048.69195,4.604585835,2.742791962,7.17E-05,27.95586854,133268.3847,2.54E+07,0,0.154763302,27.81760237,0,0,0
2015040117594700316-.bmp,9.16E-04,58.11046231,0.96538472,839.3758883,0.165996506,66.86269888,5.156210993,7107.083738,7.678598522,2.794832944,6.46E-05,5.892165493,286516.3378,6.44E+07,0,0.008033385,33.43134944,0,0,0,0.022291551,1595.981139,0.17911768,972.1132368,0.160529135,61.79946857,3.405170386,5702.365868,4.833727978,2.827818662,6.69E-05,30.17108438,106539.5773,2.15E+07,0,0.115861372,30.89973429,0,0,0
2015040117594700324-.bmp,0.00538722,18.51749804,0.984451565,595.4778734,0.294534502,40.83225417,4.568700815,3678.439298,6.490107691,2.238258721,8.79E-05,3.15473722,269479.7017,6.43E+07,0,0.037376109,20.41612709,0,0,0,5.97E-04,153.5747424,0.941246322,1306.937262,0.112537026,92.23632303,5.445213065,12606.87108,8.023144832,3.261390916,5.04E-05,9.616428665,385381.2833,1.02E+08,0,0.008388758,46.11816152,0,0,0
2015040117594700325-.bmp,0.002856316,18.13064684,0.984329091,578.4810129,0.275042001,38.44019953,4.533479896,3445.459041,6.558008957,2.223325837,8.80E-05,3.195416015,407773.8694,1.13E+08,0,0.00818988,19.22009977,0,0,0,0.007289248,490.8361144,0.815880482,1332.927978,0.121653609,68.34290232,4.405214113,8928.90377,6.225569705,3.117382487,5.75E-05,16.8523246,618697.2053,1.51E+08,0,0.061023083,34.17145116,0,0,0
2015040117594700331-.bmp,9.89E-04,53.09202856,0.980550841,1364.892654,0.181580181,73.04670383,5.252178054,10002.57631,7.74277322,2.741944456,6.74E-05,5.501926839,673019.124,1.73E+08,0,0.008871283,36.52335192,0,0,0,0.010580674,93.78111633,0.845683568,303.859788,0.178380652,26.77924491,4.036626073,1638.884747,5.810674643,2.945624354,6.16E-05,7.362115284,178994.2997,4.76E+07,0,0.074181664,13.38962246,0,0,0
2015040117594700333-.bmp,0.027429117,5.123174231,0.994615054,475.6941432,0.539158289,24.65802686,3.831824692,2331.384096,4.939734115,1.539335573,1.29E-04,1.378599374,353571.3169,1.03E+08,0,0.077539776,12.32901343,0,0,0,0.036913208,811.0881488,0.478587841,777.7802405,0.207570277,46.83417123,3.406930335,4185.958065,4.715504839,2.733883792,7.30E-05,20.67462507,199687.4046,3.69E+07,0,0.164736568,23.41708562,0,0,0
2015040117594700345-.bmp,0.003103414,13.28159233,0.986032197,475.4359771,0.316100853,44.50117371,4.619114384,3479.040972,6.500428959,2.075051336,9.55E-05,2.699934794,229454.3019,5.21E+07,0,0.011495827,22.25058685,0,0,0,0.001343474,321.3660472,0.876863654,1304.919541,0.090344246,88.57487611,5.102944272,11865.87552,7.30311993,3.344822502,5.01E-05,13.96068075,381565.1978,9.00E+07,0,0.016321075,44.28743805,0,0,0
2015040117594700347-.bmp,0.002821524,21.01609611,0.982236724,591.5602414,0.266579406,43.99595396,4.728855406,3887.129899,6.765832887,2.304466672,8.42E-05,3.444415102,288417.8108,6.96E+07,0,0.020843114,21.99797698,0,0,0,0.004010474,182.7223494,0.755180303,373.1773861,0.120412211,40.93014802,4.364696891,2647.019411,6.318360944,3.174390274,5.51E-05,10.510521,134804.6456,3.06E+07,0,0.033665884,20.46507401,0,0,0
2015040117594700353-.bmp,0.001946578,43.29520409,0.964130258,603.5059345,0.196757487,48.03561881,4.820213699,4238.299772,7.161306949,2.651754356,7.00E-05,5.013305295,238942.9073,5.31E+07,0,0.017357851,24.0178094,0,0,0,0.002012472,54.33954095,0.928807852,381.6399856,0.176725046,39.97119849,4.623287151,2721.695237,7.063580901,2.764577041,6.56E-05,5.67747783,159687.2551,3.69E+07,0,0.019552034,19.98559924,0,0,0
2015040117594700357-.bmp,0.010399918,8.398839332,0.991320885,483.8534265,0.406368274,30.34717006,4.203531066,2610.504726,5.718387268,1.845533993,1.09E-04,2.025808555,282114.9333,7.26E+07,0,0.041660146,15.17358503,0,0,0,0.053305137,1875.045846,0.192838536,1161.506049,0.238104292,55.57966875,3.039618534,5531.435226,4.193147432,2.58926561,7.94E-05,30.98556338,203643.875,4.27E+07,0,0.202412624,27.78983438,0,0,0
2015040117594700371-.bmp,0.001352503,43.98514606,0.98060751,1134.076803,0.1966101,57.93819118,4.940308724,7301.097612,7.371982374,2.634714623,7.19E-05,4.929388367,740020.7534,1.97E+08,0,0.005431664,28.96909559,0,0,0,0.011204139,484.6875424,0.728234291,891.7378592,0.134760043,54.28284103,4.088148028,5601.7711,5.786595658,3.019284074,6.04E-05,16.6713126,354256.749,7.79E+07,0,0.077556077,27.14142051,0,0,0
2015040117594700375-.bmp,8.99E-04,66.42613459,0.97695983,1441.528742,0.169466235,79.23076421,5.333151008,11160.54607,7.887593808,2.844630048,6.42E-05,6.09827204,596166.0069,1.51E+08,0,0.009441836,39.61538211,0,0,0,0.004923445,655.4585974,0.716687226,1156.775582,0.105360953,78.48095005,4.437486344,9454.078247,6.345931076,3.159019787,5.58E-05,19.69876435,304964.6539,7.17E+07,0,0.046945097,39.24047503,0,0,0
2015040117594700376-.bmp,0.002046524,18.7147007,0.980645061,483.4605972,0.270138808,45.4916308,4.745808027,3575.349762,6.799962397,2.243365576,8.70E-05,3.263866067,215654.1324,4.84E+07,0,0.007736698,22.7458154,0,0,0,0.014766781,767.8146225,0.446672217,693.8153533,0.143983925,54.58047405,3.77264012,4588.882779,5.366823325,2.94979076,6.28E-05,21.02958725,127129.597,2.45E+07,0,0.093616328,27.29023702,0,0,0
2015040117594700390-.bmp,0.012107825,4.624615284,0.992104395,292.8600915,0.49085988,25.45274517,4.089480655,1623.204822,5.348001322,1.582085622,1.24E-04,1.481690141,153234.7428,3.81E+07,0,0.041523213,12.72637259,0,0,0,0.004014435,328.5931208,0.86122052,1183.867824,0.111433954,67.89620501,4.643249756,8407.814522,6.648751328,3.165704836,5.57E-05,13.93450052,507086.6042,1.19E+08,0,0.039361633,33.9481025,0,0,0
2015040117594700391-.bmp,0.002196152,44.24540297,0.961932989,581.1515219,0.195604137,44.6640519,4.74294124,3874.055761,7.065346588,2.663642309,6.95E-05,5.074732655,258076.6352,5.95E+07,0,0.019956312,22.33202595,0,0,0,0.029255935,1143.540392,0.283457782,797.9574427,0.183641222,52.06952595,3.373181522,4419.62334,4.72305155,2.777796206,7.00E-05,25.10312011,130663.4141,2.56E+07,0,0.14008216,26.03476298,0,0,0
2015040117594700396-.bmp,0.004615221,8.891425404,0.99175006,538.8781884,0.395621291,40.14859155,4.592626367,3410.847988,6.189148495,1.862080318,1.08E-04,2.086567553,319010.476,8.28E+07,0,0.01886085,20.07429577,0,0,0,0.019754168,852.5157864,0.256307153,573.1639005,0.155027302,48.02830595,3.487332636,3424.038119,4.967865373,2.851172767,6.58E-05,22.12128326,68616.1304,1.17E+07,0,0.107368284,24.01415297,0,0,0
2015040117594700398-.bmp,0.029418455,3.839703965,0.996690394,580.0846761,0.550930517,24.50134324,3.700588362,2749.170404,4.761065572,1.462751942,1.32E-04,1.256455399,449447.4367,1.27E+08,0,0.076692097,12.25067162,0,0,0,0.015871828,162.6607297,0.913427638,939.4495257,0.182989379,44.57300796,4.320621255,5215.392008,6.005017052,3.022968865,6.31E-05,9.373953443,565090.397,1.39E+08,0,0.10441445,22.28650398,0,0,0
2015040117594700400-.bmp,0.003670252,21.812738,0.986397764,801.8070874,0.274614108,45.54623435,4.722033141,4852.031016,6.727025931,2.311307529,8.46E-05,3.431282603,434892.2031,1.05E+08,0,0.028902582,22.77311718,0,0,0,0.019415818,420.4316217,0.618332441,550.7824968,0.164320886,41.14017019,3.715184876,3183.327891,5.24122122,2.879293677,6.57E-05,15.364003,182320.4913,3.51E+07,0,0.109800469,20.57008509,0,0,0
2015040117594700404-.bmp,0.004497667,14.03093375,0.99278132,971.8490191,0.346093448,49.8915493,4.763861257,5909.87337,6.542152981,2.072207513,9.79E-05,2.618929317,609972.9707,1.69E+08,0,0.016477569,24.94577465,0,0,0,0.007007172,4.877559338,0.996054537,618.1225086,0.512408077,42.36457029,4.644175759,3890.440639,5.861879748,1.581905741,1.25E-04,1.449625065,369677.4211,9.48E+07,0,0.024481612,21.18228515,0,0,0
2015040117594700408-.bmp,0.011321679,9.232045514,0.98850793,401.6702727,0.397967242,32.14622131,4.306418158,2372.503685,5.854426473,1.905693461,1.05E-04,2.138416145,185248.0751,4.52E+07,0,0.062920579,16.07311065,0,0,0,0.003234851,54.51091223,0.919980879,340.6117928,0.184761365,33.30317227,4.423761241,2141.95664,6.807209106,2.766433873,6.56E-05,5.636668623,152764.1754,3.41E+07,0,0.032681273,16.65158614,0,0,0
2015040117594700416-.bmp,0.0053098,7.399253391,0.990783805,401.4266906,0.400476328,35.14715376,4.434433308,2541.578706,6.005352567,1.804885093,1.10E-04,1.971795123,220180.2296,5.38E+07,0,0.017191575,17.57357688,0,0,0,0.038137472,1578.517749,0.100476249,877.4186043,0.201775912,52.78888237,2.884111943,4421.642779,4.368499113,2.413426583,8.02E-05,29.29017997,86121.5374,1.52E+07,0,0.162170709,26.39444118,0,0,0
2015040117594700417-.bmp,0.005704125,8.021211528,0.98854579,350.1425165,0.3922174,33.72698878,4.403556106,2252.412558,5.999957233,1.838138318,1.08E-04,2.045885498,153119.33,3.37E+07,0,0.019568336,16.86349439,0,0,0,0.005062661,8.118228352,0.986663707,304.3659926,0.39450492,33.60842788,4.42811891,2060.836174,6.009456823,1.814051888,1.09E-04,2.008506129,118941.6587,2.50E+07,0,0.019669405,16.80421394,0,0,0
2015040117594700422-.bmp,0.001357667,25.94766888,0.983879354,804.7962118,0.240644858,64.69851004,5.020552585,6754.695784,7.228943183,2.387705185,8.14E-05,3.804176448,414675.6479,9.98E+07,0,0.004456834,32.34925502,0,0,0,0.019147613,1475.170589,0.292364093,1042.32316,0.155203889,66.05639997,3.570710845,6598.583396,5.076460027,2.884427447,6.52E-05,28.95300274,131626.2469,2.70E+07,0,0.109079943,33.02819999,0,0,0
2015040117594700426-.bmp,0.004768403,12.19266432,0.991665775,731.4815767,0.37342379,43.34123631,4.675865254,4408.744561,6.354986573,1.9952875,1.02E-04,2.391692749,418396.2779,1.07E+08,0,0.019763954,21.67061815,0,0,0,0.003531471,44.96840115,0.976010751,937.2615253,0.211828186,50.11504956,4.786682504,5758.73856,7.010254789,2.664317393,7.01E-05,4.986691445,478909.3661,1.15E+08,0,0.031986828,25.05752478,0,0,0
2015040117594700437-.bmp,0.005798777,13.51790558,0.985994193,482.582157,0.330641723,33.84954356,4.346749429,2787.225584,6.146485962,2.066126663,9.69E-05,2.640212572,259741.834,6.57E+07,0,0.016862285,16.92477178,0,0,0,0.022559739,1610.732424,0.214388312,1025.145405,0.162334042,63.01854134,3.429908457,6040.654365,4.864001637,2.83405328,6.69E-05,30.22306664,125809.6063,2.54E+07,0,0.11777843,31.50927067,0,0,0
2015040117594700439-.bmp,0.003581976,16.38070879,0.987036207,631.7868705,0.303066164,43.13473852,4.658740031,3991.169233,6.570080438,2.167986181,9.16E-05,2.954476395,311797.7161,7.52E+07,0,0.013546557,21.56736926,0,0,0,0.009412912,50.02794079,0.978529779,1165.054152,0.229387589,48.01594288,4.604110411,6494.775866,6.69568215,2.699751344,6.98E-05,5.086730569,698528.1676,1.73E+08,0,0.070709442,24.00797144,0,0,0
2015040117594700440-.bmp,0.03633277,1.862764085,0.995709459,217.0779984,0.661142359,17.36886737,3.601173664,1055.99862,4.333041581,1.168519127,1.50E-04,0.826203052,171218.232,5.58E+07,0,0.110204747,8.684433685,0,0,0,0.0176586,10.55442749,0.98251562,301.8244642,0.366699693,20.18233568,3.753178131,1466.660647,5.295280833,1.986963493,9.89E-05,2.359004956,233218.8256,6.95E+07,0,0.084634194,10.09116784,0,0,0
2015040117594700441-.bmp,0.004021552,12.93717071,0.987698953,525.8564848,0.322419407,36.98749674,4.517886616,3144.76435,6.338197901,2.065964289,9.57E-05,2.658643062,300454.9966,7.53E+07,0,0.015274517,18.49374837,0,0,0,0.011286737,448.9891497,0.752574565,907.3221378,0.139704231,55.10200835,4.146820402,5776.73058,5.834180219,3.035256349,6.03E-05,16.0165493,358439.0146,7.62E+07,0,0.080337115,27.55100417,0,0,0
2015040117594700442-.bmp,0.004079537,9.871433229,0.983712042,303.0285613,0.344642129,32.89132107,4.370724898,2015.667218,6.12555075,1.948411306,1.01E-04,2.358854982,156010.8147,3.90E+07,0,0.012663015,16.44566054,0,0,0,0.03402727,1257.813667,0.212363804,798.4737584,0.194539569,50.86566249,3.247742647,4203.547657,4.549974075,2.72360782,7.20E-05,26.2019627,119458.6548,2.40E+07,0,0.153005999,25.43283125,0,0,0
2015040117594700443-.bmp,0.004255368,9.803296166,0.989375975,461.3739279,0.364842541,36.68184338,4.529398334,2869.472138,6.221546041,1.932849019,1.03E-04,2.275511868,242761.8116,5.60E+07,0,0.014730047,18.34092169,0,0,0,0.01318007,4.421240871,0.995090563,450.2798186,0.551560707,34.26950639,4.344801802,2692.185978,5.4370904,1.486871954,1.31E-04,1.284405973,232307.3704,5.42E+07,0,0.048640454,17.1347532,0,0,0
2015040117594700444-.bmp,0.005798228,20.94446075,0.979686556,515.5319969,0.277421991,38.54476721,4.546211604,3197.08531,6.485232952,2.308180987,8.39E-05,3.411270866,238192.5672,5.39E+07,0,0.046759259,19.27238361,0,0,0,0.007243587,191.3524322,0.883337694,820.112506,0.146055665,54.76346505,4.672403246,5598.212064,6.555090924,3.161091908,5.68E-05,10.4239567,285405.9813,6.01E+07,0,0.06573096,27.38173252,0,0,0
2015040117594700447-.bmp,0.003713005,21.34590832,0.980297514,541.7059532,0.275179379,44.67516628,4.728172815,3741.240191,6.738754935,2.311851207,8.42E-05,3.429117762,213027.3114,4.73E+07,0,0.033369197,22.33758314,0,0,0,0.030988226,1588.674759,0.107403176,889.9173267,0.183850343,55.59520736,3.223999851,4713.737923,4.534442367,2.740303236,7.08E-05,29.69968049,80216.9405,1.44E+07,0,0.142233959,27.79760368,0,0,0
2015040117594700451-.bmp,0.001313973,39.85703899,0.976351168,842.6851313,0.19898058,55.6720103,4.968931829,5901.685653,7.360952639,2.604548327,7.22E-05,4.794173839,423221.0106,9.98E+07,0,0.009793949,27.83600515,0,0,0,0.001435645,22.30703573,0.981571201,605.2221733,0.253391272,57.00014345,4.958843362,5106.878573,7.108080929,2.322176408,8.39E-05,3.551884455,254109.3414,6.09E+07,0,0.004727439,28.50007173,0,0,0
2015040117594700457-.bmp,0.004021278,13.34964789,0.985896888,473.2873028,0.315985213,35.58038602,4.465112208,2847.959828,6.317673496,2.079357944,9.52E-05,2.708522431,267882.8754,6.54E+07,0,0.014025822,17.79019301,0,0,0,0.017248897,460.0314358,0.63011506,621.8574831,0.162827577,48.57594549,3.908832727,4022.549459,5.512276926,2.943585673,6.40E-05,16.01056338,150823.6314,2.95E+07,0,0.108049687,24.28797274,0,0,0
2015040117594700460-.bmp,0.010786615,4.92478808,0.994037639,412.989782,0.495738314,32.68194118,4.338345358,2450.393764,5.600714541,1.601563998,1.24E-04,1.50032277,165965.9153,3.30E+07,0,0.042410016,16.34097059,0,0,0,0.006654634,391.4217332,0.828434164,1140.733328,0.123303827,65.72375456,4.500866878,7919.753556,6.359987125,3.125619221,5.70E-05,15.06889671,474265.6156,1.12E+08,0,0.059650496,32.86187728,0,0,0
2015040117594700462-.bmp,0.022683274,4.374527256,0.995978823,543.9362248,0.533069275,31.80307447,4.153043624,2935.894578,5.284574678,1.535514788,1.28E-04,1.35797144,323952.7068,8.56E+07,0,0.082596505,15.90153723,0,0,0,0.047201578,143.6888628,0.724570194,260.8447953,0.256520079,21.34029082,3.329569672,1224.076395,4.543495519,2.672763702,7.67E-05,8.532987741,139246.6339,3.65E+07,0,0.190316901,10.67014541,0,0,0
2015040117594700470-.bmp,0.008427189,8.353674361,0.990974155,462.7640934,0.385908081,25.72952204,4.037977385,2313.225809,5.611207098,1.853342058,1.07E-04,2.084177752,409994.2069,1.29E+08,0,0.028204877,12.86476102,0,0,0,0.004058771,149.6469353,0.923013506,971.9038169,0.142286988,58.65669666,4.916473212,6625.979949,6.977017315,3.187349979,5.42E-05,9.279505738,408905.13,9.47E+07,0,0.045565989,29.32834833,0,0,0
2015040117594700472-.bmp,0.004261739,19.57585094,0.99105428,1094.146184,0.30844714,66.28563185,5.049311196,8106.895851,6.96741801,2.250936723,8.87E-05,3.153817814,394419.034,9.77E+07,0,0.036805556,33.14281592,0,0,0,0.00319524,9.634441836,0.98439223,308.6424915,0.35112061,44.07505869,4.556058391,2786.686909,6.30562095,1.933255917,1.02E-04,2.313804121,133649.8172,3.09E+07,0,0.008222483,22.03752934,0,0,0
2015040117594700477-.bmp,0.003293083,25.14509977,0.987896937,1038.79074,0.268654704,48.47359481,4.760686252,6040.836235,6.820052833,2.358167083,8.36E-05,3.599944575,671580.9299,1.70E+08,0,0.024775039,24.2367974,0,0,0,0.02160525,516.7608698,0.557955504,584.5122771,0.168944828,43.3556012,3.363997974,3420.616567,5.14084315,2.548244649,7.44E-05,16.98336594,157855.4206,2.80E+07,0,0.117651278,21.6778006,0,0,0
2015040117594700483-.bmp,0.002494374,25.24553665,0.989984427,1260.314097,0.266865496,59.06330529,4.971687306,7941.913986,7.0569747,2.360654692,8.37E-05,3.614589854,705239.8061,1.83E+08,0,0.017279604,29.53165265,0,0,0,0.023060753,594.1183392,0.657854602,868.2249467,0.173123134,48.72499022,3.705037923,4905.577552,5.17386632,2.861419283,6.68E-05,18.07398605,365065.6137,8.15E+07,0,0.123360068,24.36249511,0,0,0
2015040117594700484-.bmp,0.009461722,4.600058685,0.99092448,253.4322241,0.470604323,26.61664058,4.077698116,1517.132765,5.411385587,1.587193931,1.22E-04,1.526773605,158917.6863,4.33E+07,0,0.027950574,13.30832029,0,0,0,0.002891962,23.44678208,0.968525639,372.4743191,0.248280574,35.54695814,4.494734019,2430.691117,6.61386324,2.355437469,8.20E-05,3.671619066,152412.4301,3.24E+07,0,0.014518127,17.77347907,0,0,0
2015040117594700496-.bmp,9.02E-04,40.20837898,0.982975416,1180.891646,0.204146876,76.56821205,5.297643776,9762.852108,7.676701799,2.604538009,7.27E-05,4.758209442,482823.8147,1.15E+08,0,0.005920709,38.28410603,0,0,0,0.00989013,494.0208855,0.675098953,760.2636107,0.132948573,55.24109937,4.10785834,5161.641896,5.842641323,3.038149884,5.98E-05,16.91398018,239688.3492,5.19E+07,0,0.074103417,27.62054969,0,0,0
2015040117594700501-.bmp,0.004468027,9.363318336,0.984031596,293.1826599,0.359443088,30.87755934,4.275154286,1871.055276,5.982801987,1.908766036,1.04E-04,2.250987872,209002.7905,6.18E+07,0,0.014553991,15.43877967,0,0,0,0.002326826,42.07228743,0.972093456,753.8068446,0.207469924,49.30057381,4.837193716,4950.147261,7.102620212,2.628984801,7.15E-05,4.845168232,346113.9185,7.58E+07,0,0.019470527,24.65028691,0,0,0
2015040117594700503-.bmp,9.10E-04,64.44820031,0.960983573,825.911104,0.160453125,65.99845462,5.136187978,6943.411716,7.694592744,2.842606159,6.32E-05,6.176173709,275426.4304,6.13E+07,0,0.007886672,32.99922731,0,0,0,0.024031626,800.5924231,0.326388933,594.2542086,0.172597587,46.84320553,3.487503231,3456.141333,4.92233347,2.839706526,6.74E-05,21.14049948,89611.03261,1.66E+07,0,0.125231481,23.42160276,0,0,0
2015040117594700507-.bmp,0.005122071,15.52284168,0.972117486,278.3615864,0.299289665,27.37918623,4.222813157,1634.141118,6.111636056,2.164885698,9.02E-05,2.954049296,151767.5461,3.84E+07,0,0.032250913,13.68959311,0,0,0,0.023841007,1145.110084,0.42340827,992.9990536,0.169024907,57.79626695,3.518992357,5772.908668,4.98107284,2.832215228,6.80E-05,25.22588354,249893.5155,5.45E+07,0,0.12424687,28.89813348,0,0,0
2015040117594700510-.bmp,0.008557006,4.982449791,0.987065517,192.6033642,0.448354719,26.68507107,4.069321497,1276.903136,5.470030824,1.634703904,1.19E-04,1.626607329,92103.75723,2.19E+07,0,0.026806208,13.34253554,0,0,0,0.036367836,2237.593153,0.082376888,1219.233215,0.196406231,62.45908972,3.119644383,6160.509479,4.390050544,2.677728607,7.33E-05,34.96243479,128287.0333,2.67E+07,0,0.157016171,31.22954486,0,0,0
2015040117594700511-.bmp,0.003163551,20.13915297,0.981029309,530.7965003,0.273540358,36.42484025,4.492119173,3122.745523,6.520333635,2.264932776,8.68E-05,3.309353808,356471.4046,9.94E+07,0,0.010550339,18.21242012,0,0,0,0.005731389,13.45101069,0.991017827,748.7615136,0.354222221,43.81538211,4.6180357,4518.027009,6.350651848,2.047751576,9.91E-05,2.544164058,367162.9117,8.32E+07,0,0.020171492,21.90769105,0,0,0
2015040117594700513-.bmp,0.005859242,10.47030842,0.982349096,296.5941206,0.350340581,26.89140258,4.151151945,1693.025173,5.874332025,1.963976616,1.01E-04,2.372577595,177213.6618,4.68E+07,0,0.017478482,13.44570129,0,0,0,0.045013224,1700.917032,0.122715723,969.4218149,0.218097805,53.38896062,3.031189688,4712.67532,4.258205663,2.594190688,7.67E-05,30.08165102,120300.5634,2.29E+07,0,0.180643584,26.69448031,0,0,0
2015040117594700515-.bmp,0.008033329,5.6306012,0.98520271,190.2578559,0.428311153,25.37987741,4.039074421,1210.830695,5.506467847,1.68877141,1.15E-04,1.740290819,112515.7617,3.24E+07,0,0.025727047,12.68993871,0,0,0,0.01293025,208.8824139,0.748880608,415.9025956,0.163829605,36.5896192,4.084201678,2511.330137,5.737374858,3.010358923,6.13E-05,10.86389541,160692.6747,3.63E+07,0,0.08922144,18.2948096,0,0,0
2015040117594700519-.bmp,8.60E-04,67.20494262,0.962272374,890.6595797,0.157198507,67.15010433,5.157971314,7338.457932,7.739473671,2.8625277,6.25E-05,6.31098722,363493.7531,8.59E+07,0,0.007149844,33.57505216,0,0,0,0.023276877,1519.717501,0.237142691,996.0693062,0.165172806,61.73244001,3.424886713,5864.330495,4.867611796,2.828074746,6.74E-05,29.28487872,126809.293,2.54E+07,0,0.121077856,30.86622001,0,0,0
2015040117594700524-.bmp,0.004204195,82.43229656,0.92728415,566.8110644,0.172286027,42.35826813,4.672056426,3605.062513,7.12458205,2.963361521,5.94E-05,6.852236568,233118.6,5.21E+07,0,0.047463485,21.17913406,0,0,0,0.031554579,834.7443434,0.37616548,669.043085,0.194204654,46.19847092,3.403452199,3672.841624,4.757080922,2.763049333,7.11E-05,21.22717462,142219.0618,3.00E+07,0,0.149263172,23.09923546,0,0,0
2015040117594700526-.bmp,0.002070671,52.96530386,0.981262707,1413.365952,0.195563672,64.97627152,5.023532501,9194.82942,7.412813711,2.732646177,6.83E-05,5.373154669,635002.9489,1.47E+08,0,0.020999609,32.48813576,0,0,0,0.031548207,1710.540346,0.134578406,988.26997,0.185692479,58.34320879,2.984398612,5307.137398,4.554739352,2.466709884,7.80E-05,30.76301839,102478.875,1.96E+07,0,0.145034559,29.17160439,0,0,0
2015040117594700527-.bmp,0.006509172,21.2184957,0.987477222,847.1960405,0.325138112,39.63200639,4.440547646,4606.004435,6.287244913,2.203822884,9.31E-05,3.031367371,495708.4283,1.14E+08,0,0.029130803,19.8160032,0,0,0,0.010633791,45.90185185,0.933762533,346.4946211,0.227022959,25.40723787,4.077538876,1795.032692,6.159146858,2.68370274,6.89E-05,5.044437924,205572.4973,5.14E+07,0,0.079831768,12.70361894,0,0,0
2015040117594700533-.bmp,0.00428216,13.6959344,0.985687082,478.4466053,0.319796166,34.75379173,4.443448748,2818.807379,6.284334693,2.085467763,9.53E-05,2.710592723,283361.0572,7.25E+07,0,0.013311815,17.37689587,0,0,0,0.003447892,771.4211528,0.63382675,1053.355417,0.091872883,86.76406495,4.439749549,10219.29342,6.420571692,3.203280879,5.40E-05,21.58680882,147682.0376,3.79E+07,0,0.034895018,43.38203247,0,0,0
2015040117594700537-.bmp,0.001963336,31.33938772,0.984879699,1036.33478,0.251021643,59.37381651,5.018443483,7068.506311,7.193246272,2.449325591,8.06E-05,3.973673057,462440.6698,1.02E+08,0,0.010504695,29.68690826,0,0,0,0.003487047,14.93431468,0.977801128,336.3755348,0.297358088,33.68293884,4.440288674,2185.700413,6.345879879,2.142303239,9.13E-05,2.910416667,168923.4193,4.11E+07,0,0.013442227,16.84146942,0,0,0
2015040117594700541-.bmp,0.001911914,39.08356481,0.974476642,765.6430742,0.209184335,51.70660211,4.886683357,5215.593524,7.222885899,2.594681301,7.28E-05,4.695034559,310771.013,6.58E+07,0,0.017638237,25.85330106,0,0,0,0.03811896,1258.453026,0.282975524,877.552349,0.207690393,52.84778951,3.284798665,4708.246432,4.580115173,2.71982775,7.35E-05,25.85003912,128108.9459,2.24E+07,0,0.167964267,26.42389476,0,0,0
2015040117594700543-.bmp,0.00233075,28.4962963,0.987960968,1183.496184,0.255253714,59.31886411,4.993679505,7656.714123,7.140605238,2.419631959,8.13E-05,3.848017736,618206.4899,1.55E+08,0,0.017396974,29.65943206,0,0,0,0.008536229,125.6933099,0.848623928,415.1690151,0.162636024,33.72372848,4.274330975,2402.249764,6.075321931,3.04998455,5.90E-05,8.494998696,216137.4935,5.23E+07,0,0.066630803,16.86186424,0,0,0
2015040117594700544-.bmp,0.004349095,9.658643062,0.983325248,289.6188002,0.357613964,31.93859872,4.383168523,1908.118291,6.08904228,1.931708899,1.02E-04,2.291989437,140663.9064,3.55E+07,0,0.013064032,15.96929936,0,0,0,0.00975379,7.198748044,0.989656788,347.9938308,0.414804946,27.39958268,4.094553123,1927.900978,5.592819796,1.778569278,1.12E-04,1.90054121,183381.4002,4.29E+07,0,0.030542514,13.69979134,0,0,0
2015040117594700545-.bmp,0.004259749,21.05154538,0.984521469,680.0240173,0.288740486,47.79675926,4.775188656,4549.900061,6.750809196,2.293443594,8.60E-05,3.32877543,251361.6509,5.21E+07,0,0.03448748,23.89837963,0,0,0,0.007006157,8.768097939,0.984390281,280.8537991,0.385473481,27.51052752,4.19091548,1658.451404,5.78876598,1.852237139,1.07E-04,2.090567945,160080.6793,4.39E+07,0,0.024716354,13.75526376,0,0,0
